,Street,Year,Cars,Accidents,nimi,piste,Accidents per Traffic
291,EHRENSTRÖMINTIE,2012,1091715,0,EHRENSTRÖMINTIE,D13,0.0
292,EHRENSTRÖMINTIE,2012,1091715,0,EHRENSTRÖMINTIE,D13,0.0
293,EHRENSTRÖMINTIE,2012,1091715,0,EHRENSTRÖMINTIE,D13,0.0
294,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
295,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
296,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
297,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
298,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
299,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
300,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
301,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
302,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
303,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
304,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
305,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
306,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
307,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
308,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
309,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
310,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
311,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
312,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
313,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
314,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
315,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
316,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
317,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
318,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
319,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
320,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
321,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
322,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
323,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
324,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
325,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
326,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
327,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
328,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
329,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
330,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
331,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
332,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
333,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
334,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
335,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
336,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
337,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
338,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
339,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
340,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
341,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
342,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
343,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
344,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
345,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
346,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
347,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
348,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
349,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
350,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
351,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
352,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
353,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
354,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
355,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
356,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
357,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
358,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
359,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
360,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
361,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
362,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
363,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
364,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
365,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
366,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
367,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
368,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
369,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
370,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
371,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
372,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
373,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
374,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
375,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
376,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
377,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
378,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
379,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
380,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
381,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
382,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
383,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
384,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
385,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
386,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
387,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
388,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
389,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
390,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
391,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
392,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
393,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
394,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
395,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
396,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
397,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
398,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
399,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
400,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
401,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
402,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
403,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
404,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
405,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
406,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
407,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
408,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
409,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
410,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
411,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
412,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
413,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
414,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
415,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
416,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
417,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
418,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
419,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
420,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
421,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
422,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
423,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
424,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
425,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
426,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
427,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
428,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
429,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
430,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
431,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
432,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
433,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
434,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
435,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
436,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
437,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
438,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
439,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
440,EHRENSTRÖMINTIE,2013,997180,0,EHRENSTRÖMINTIE,D13,0.0
441,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
442,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
443,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
444,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
445,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
446,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
447,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
448,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
449,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
450,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
451,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
452,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
453,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
454,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
455,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
456,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
457,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
458,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
459,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
460,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
461,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
462,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
463,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
464,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
465,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
466,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
467,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
468,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
469,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
470,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
471,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
472,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
473,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
474,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
475,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
476,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
477,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
478,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
479,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
480,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
481,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
482,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
483,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
484,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
485,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
486,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
487,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
488,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
489,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
490,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
491,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
492,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
493,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
494,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
495,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
496,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
497,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
498,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
499,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
500,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
501,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
502,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
503,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
504,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
505,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
506,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
507,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
508,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
509,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
510,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
511,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
512,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
513,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
514,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
515,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
516,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
517,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
518,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
519,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
520,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
521,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
522,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
523,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
524,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
525,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
526,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
527,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
528,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
529,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
530,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
531,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
532,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
533,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
534,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
535,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
536,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
537,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
538,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
539,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
540,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
541,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
542,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
543,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
544,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
545,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
546,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
547,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
548,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
549,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
550,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
551,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
552,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
553,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
554,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
555,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
556,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
557,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
558,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
559,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
560,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
561,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
562,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
563,EHRENSTRÖMINTIE,2014,1064705,11,EHRENSTRÖMINTIE,D13,1.0331500274723985e-05
