Onnett_id,Vuosi,Kk,Kuolleet,Loukkaant,Vakavuusko,Tunti,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Katuosoite,accident-index
6791213,2015,6,0,0,0,16,8,6,2,50,,,E,MANNERHEIMINTIE,2813
6810459,2015,6,0,0,0,14,99,13,1,50,,,E,LÄNSIMÄENTIE,2814
6810540,2015,9,0,1,2,19,93,1,1,50,,,E,PIRKKOLANTIE,2815
6810593,2015,5,0,0,0,23,4,3,2,30,,,E,MECHELININKATU,2816
6810615,2015,6,0,1,2,23,42,8,2,50,,,E,MANNERHEIMINTIE,2817
6810703,2015,9,0,0,0,8,2,3,2,40,,,E,VIHDINTIE,2818
6813893,2015,7,0,0,0,7,96,13,2,40,,,E,HERMANNIN RANTATIE,2819
6813894,2015,7,0,0,0,8,2,3,2,50,,,E,HAKAMÄENTIE,2820
6813978,2015,6,0,0,0,17,2,3,2,40,,,E,MECHELININKATU,2821
6813980,2015,6,0,0,0,9,41,8,2,50,,,E,VIHDINTIE,2822
6813985,2015,7,0,0,0,10,49,4,3,50,,,E,HELSINGINKATU,2823
6813997,2015,6,0,1,2,14,95,7,1,40,,,E,TEHTAANKATU,2824
6813998,2015,6,0,0,0,16,40,4,2,40,,,E,TEHTAANKATU,2825
6814005,2015,9,0,0,0,8,96,13,2,40,,,E,HELSINGINKATU,2826
6814007,2015,9,0,0,0,16,4,3,2,40,,,E,LAUTTASAAREN SILTA,2827
6814008,2015,9,0,0,0,20,9,13,2,50,,,E,MÄKELÄNKATU,2828
6814010,2015,9,0,0,0,14,8,6,2,50,,,E,MANNERHEIMINTIE,2829
6814014,2015,6,0,0,0,17,3,3,2,40,,,E,RUNEBERGINKATU,2830
6814038,2015,5,0,0,0,17,85,1,1,50,,,E,VETURITIE,2831
6814078,2015,6,0,0,0,14,99,13,2,70,,,E,ITÄVÄYLÄ,2832
6814079,2015,8,0,1,2,1,86,7,1,50,,,E,MANNERHEIMINTIE,2833
6814108,2015,5,0,1,2,13,62,9,2,30,,,K,TEHTAANKATU,2834
6814120,2015,9,0,0,0,16,8,6,2,40,,,E,RUNEBERGINKATU,2835
6814152,2015,7,0,2,2,3,86,1,1,50,,,E,LÄNSIMÄENTIE,2836
6814164,2015,5,0,0,0,15,15,1,1,30,,,E,VANHA PORVOONTIE,2837
6842520,2015,6,0,0,0,18,5,3,2,50,,,E,MANNERHEIMINTIE,2838
6842527,2015,8,0,0,0,1,13,2,2,50,,,E,ITÄVÄYLÄ,2839
6842552,2015,8,0,0,0,8,85,1,1,50,,,E,HELSINGINKATU,2840
6842568,2015,9,0,0,0,14,11,2,2,30,,,E,VETURITIE,2841
6842573,2015,6,0,0,0,16,52,4,2,50,,,E,METSÄLÄNTIE,2842
6842578,2015,7,0,0,0,19,49,8,2,-1,,,E,MECHELININKATU,2843
6842616,2015,5,0,0,0,20,11,2,3,30,,,E,POHJOISESPLANADI,2844
6842638,2015,7,0,0,0,20,3,3,2,50,,,E,RATAPIHANTIE,2845
6842690,2015,6,0,0,0,17,13,1,1,40,,,E,HELSINGINKATU,2846
6842692,2015,6,0,0,0,14,19,2,0,30,,,E,MECHELININKATU,2847
6842694,2015,6,0,0,0,9,2,3,2,40,,,E,RUNEBERGINKATU,2848
6842696,2015,7,0,0,0,8,11,2,2,40,,,E,RUNEBERGINKATU,2849
6844432,2015,9,0,0,0,16,2,3,2,30,,,E,RUNEBERGINKATU,2850
6844450,2015,6,0,0,0,-1,10,2,2,50,,,E,MÄKELÄNKATU,2851
6844452,2015,6,0,0,0,15,96,13,2,30,,,E,RUNEBERGINKATU,2852
6844453,2015,7,0,0,0,17,8,6,2,50,,,E,HELSINGINKATU,2853
6844484,2015,7,0,0,0,-1,89,1,1,30,,,K,VETURITIE,2854
6844504,2015,7,0,0,0,16,6,6,2,50,,,E,HELSINGINKATU,2855
6844526,2015,9,0,0,0,17,6,6,0,40,,,E,MECHELININKATU,2856
6844532,2015,7,0,1,2,12,20,8,2,30,,,E,EHRENSTRÖMINTIE,2857
6844560,2015,5,0,1,2,16,49,4,2,30,,,E,RUNEBERGINKATU,2858
6844561,2015,6,0,0,0,14,2,3,2,30,,,E,MANNERHEIMINTIE,2859
6844583,2015,9,0,0,0,17,52,4,2,40,,,E,MÄKELÄNKATU,2860
6844604,2015,7,0,0,0,11,91,13,2,30,,,E,KAIVOKATU,2861
6867040,2015,7,0,0,0,14,61,9,0,50,,,E,MANNERHEIMINTIE,2862
6867055,2015,7,0,0,0,9,49,4,2,50,,,E,MÄKELÄNKATU,2863
6867072,2015,9,0,0,0,13,4,3,2,40,,,E,MECHELININKATU,2864
6867074,2015,6,0,0,0,15,96,13,2,30,,,E,MÄKELÄNKATU,2865
6867080,2015,7,0,0,0,8,99,13,1,40,,,E,HELSINGINKATU,2866
6867104,2015,6,0,0,0,11,6,6,2,70,,,E,ITÄVÄYLÄ,2867
6867110,2015,8,0,0,0,1,99,13,2,40,,,E,HELSINGINKATU,2868
6867160,2015,7,0,0,0,17,2,3,2,50,,,E,HELSINGINKATU,2869
6867213,2015,8,0,1,2,10,41,8,2,50,,,E,MÄKELÄNKATU,2870
6868765,2015,7,0,1,2,16,49,8,2,40,,,K,RUNEBERGINKATU,2871
6868774,2015,8,0,0,0,21,99,13,2,40,,,E,HELSINGINKATU,2872
6891054,2015,7,0,0,0,10,80,1,1,80,,,E,LAHDENVÄYLÄ,2873
6891062,2015,6,0,0,0,15,6,6,2,50,,,E,HELSINGINKATU,2874
6891103,2015,5,0,0,0,16,9,13,2,30,,,E,MERIKANNONTIE,2875
6891108,2015,8,0,0,0,21,8,6,2,30,,,E,RUNEBERGINKATU,2876
6891117,2015,5,0,0,0,13,13,2,2,50,,,E,METSÄLÄNTIE,2877
6891130,2015,8,0,0,0,12,6,6,2,40,,,E,HELSINGINKATU,2878
6891131,2015,8,0,0,0,14,50,4,2,40,,,K,HELSINGINKATU,2879
6891148,2015,8,0,0,0,17,50,4,2,40,,,E,MÄKELÄNKATU,2880
6891162,2015,7,0,0,0,17,7,6,0,70,,,E,ITÄVÄYLÄ,2881
6891187,2015,7,0,0,0,19,96,13,2,30,,,E,POHJOISESPLANADI,2882
6891193,2015,6,0,0,0,17,42,8,0,-1,,,E,ETELÄESPLANADI,2883
6891271,2015,7,0,0,0,21,2,3,2,50,,,E,MANNERHEIMINTIE,2884
6891283,2015,7,0,0,0,13,50,4,2,40,,,K,TEHTAANKATU,2885
6891285,2015,7,0,0,0,18,12,2,2,50,,,E,MÄKELÄNKATU,2886
6891286,2015,7,0,0,0,19,99,13,2,40,,,K,HELSINGINKATU,2887
6892489,2015,8,0,0,0,20,99,13,1,40,,,E,RATAPIHANTIE,2888
6892516,2015,8,0,1,2,13,65,9,2,40,,,E,RATAPIHANTIE,2889
6902565,2015,8,0,0,0,18,13,2,0,50,,,E,MÄKELÄNKATU,2890
6902580,2015,8,0,0,0,14,55,8,1,40,,,E,TIKKURITIE,2891
6902602,2015,8,0,1,2,8,30,2,2,40,,,E,TEHTAANKATU,2892
6902608,2015,8,0,0,0,18,30,2,2,40,,,E,HELSINGINKATU,2893
6902689,2015,7,0,0,0,14,4,3,2,40,,,E,MECHELININKATU,2894
6902691,2015,7,0,0,0,17,96,13,2,50,,,E,RATAPIHANTIE,2895
6903513,2015,8,0,1,2,16,36,8,2,50,,,E,HELSINGINKATU,2896
6903618,2015,8,0,0,0,17,99,13,1,30,,,E,TEHTAANKATU,2897
6903634,2015,8,0,1,2,17,6,6,2,50,,,E,SUUTARILANTIE,2898
6912018,2015,8,0,0,0,15,8,6,2,40,,,E,HELSINGINKATU,2899
6912086,2015,8,0,0,0,15,6,6,2,50,,,E,MANNERHEIMINTIE,2900
6912105,2015,8,1,0,1,14,63,9,2,40,,,E,MECHELININKATU,2901
6913206,2015,8,0,1,2,15,13,13,2,40,,,E,MECHELININKATU,2902
6913251,2015,8,0,0,0,18,60,1,1,40,,,E,EHRENSTRÖMINTIE,2903
6919798,2015,8,0,0,0,15,49,4,2,40,,,E,RUNEBERGINKATU,2904
6920247,2015,7,0,0,0,13,96,13,2,30,,,E,MANNERHEIMINTIE,2905
6923209,2015,8,0,0,0,13,13,2,2,50,,,E,ITÄVÄYLÄ,2906
7160626,2015,12,0,0,0,22,6,6,2,40,,,E,RUNEBERGINKATU,2907
6621891,2015,2,0,0,0,14,96,13,2,-1,,,E,ITÄVÄYLÄ,2908
7186431,2016,2,0,0,0,7,30,2,2,40,,,E,TURUNVÄYLÄ,2909
7863919,2016,8,0,0,0,8,8,6,3,40,30312.0,835.0,E,TURUNVÄYLÄ,2910
7138754,2016,1,0,0,0,19,8,6,2,60,30312.0,835.0,E,TURUNVÄYLÄ,2911
7863917,2016,8,0,0,0,9,82,1,1,80,30312.0,835.0,E,TURUNVÄYLÄ,2912
7864285,2016,8,0,0,0,10,82,1,1,80,30312.0,835.0,E,TURUNVÄYLÄ,2913
7864154,2016,8,0,0,0,8,81,13,2,100,30312.0,835.0,E,TURUNVÄYLÄ,2914
7255777,2016,4,0,0,0,17,3,3,2,60,30312.0,835.0,E,TURUNVÄYLÄ,2915
7910318,2016,11,0,0,0,21,89,1,1,80,30312.0,835.0,E,TURUNVÄYLÄ,2916
7864463,2016,8,0,0,0,9,6,6,2,60,30312.0,835.0,E,TURUNVÄYLÄ,2917
7477625,2016,7,0,1,2,18,7,6,2,100,30312.0,835.0,E,TURUNVÄYLÄ,2918
7899299,2016,10,0,0,0,10,96,13,2,50,31557.0,1424.0,E,HÄMEENLINNANVÄYLÄ,2919
7186489,2016,2,0,0,0,18,2,3,2,60,31557.0,1424.0,E,HÄMEENLINNANVÄYLÄ,2920
7477577,2016,7,0,0,0,16,94,13,4,60,31557.0,1424.0,E,HÄMEENLINNANVÄYLÄ,2921
7899477,2016,10,0,0,0,19,89,1,1,60,42367.0,2440.0,K,HÄMEENLINNANVÄYLÄ,2922
7185868,2016,2,0,0,0,22,81,1,1,80,42367.0,2440.0,E,HÄMEENLINNANVÄYLÄ,2923
7910317,2016,11,0,0,0,17,6,6,2,80,42367.0,2440.0,E,HÄMEENLINNANVÄYLÄ,2924
7161160,2016,1,0,0,0,9,8,6,2,80,42367.0,2440.0,E,HÄMEENLINNANVÄYLÄ,2925
7160260,2016,1,0,2,2,20,6,6,4,80,42367.0,2440.0,E,HÄMEENLINNANVÄYLÄ,2926
7883866,2016,9,0,0,0,15,95,1,1,80,42367.0,2440.0,E,HÄMEENLINNANVÄYLÄ,2927
7431282,2016,6,0,1,2,12,81,13,2,60,51862.0,3112.0,K,KEHÄ 1,2928
7432086,2016,6,0,0,0,9,6,6,2,60,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2929
7255806,2016,4,0,0,0,14,2,3,2,80,51862.0,3112.0,E,KEHÄ 1,2930
7910841,2016,11,0,1,2,10,7,6,2,60,51862.0,3112.0,K,HÄMEENLINNANVÄYLÄ,2931
7910763,2016,11,0,1,2,20,94,13,2,60,51862.0,3112.0,K,HÄMEENLINNANVÄYLÄ,2932
7864335,2016,8,0,0,0,15,2,3,3,60,51862.0,3112.0,K,HÄMEENLINNANVÄYLÄ,2933
7256144,2016,4,0,0,0,7,2,3,4,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2934
7477788,2016,7,0,0,0,18,83,1,1,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2935
8114136,2016,12,0,0,0,6,81,1,1,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2936
7883068,2016,9,0,0,0,7,9,13,2,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2937
7477820,2016,7,0,1,2,14,80,1,1,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2938
7250197,2016,3,0,1,2,16,6,6,5,80,51862.0,3112.0,E,HÄMEENLINNANVÄYLÄ,2939
7865036,2016,8,0,0,0,14,2,3,2,-1,,,E,HÄMEENLINNANVÄYLÄ,2940
7160606,2016,1,0,0,0,6,81,13,3,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2941
7884430,2016,9,0,0,0,17,80,1,1,80,46795.0,2963.0,E,LAHDENVÄYLÄ,2942
7161704,2016,1,0,0,0,15,80,1,1,80,46795.0,2963.0,E,LAHDENVÄYLÄ,2943
7910034,2016,11,0,0,0,8,7,6,2,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2944
7910035,2016,11,0,0,0,9,3,3,2,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2945
7477871,2016,7,0,0,0,21,81,1,1,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2946
7256150,2016,4,0,1,2,18,7,6,3,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2947
8114185,2016,12,0,0,0,7,3,3,3,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2948
7899345,2016,10,0,0,0,16,80,1,1,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2949
7910626,2016,11,0,0,0,11,90,11,2,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2950
7185941,2016,2,0,0,0,20,82,1,1,80,46795.0,2963.0,E,LAHDENVÄYLÄ,2951
7160569,2016,1,0,0,0,9,80,1,1,100,46795.0,2963.0,E,LAHDENVÄYLÄ,2952
7883804,2016,9,0,0,0,18,8,6,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2953
7250033,2016,3,0,0,0,16,2,3,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2954
7429724,2016,5,0,0,0,11,7,6,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2955
7160410,2016,1,0,0,0,16,6,6,2,80,72997.0,3881.0,E,LAHDENVÄYLÄ,2956
7160409,2016,1,0,1,2,16,9,13,3,80,72997.0,3881.0,E,LAHDENVÄYLÄ,2957
7910840,2016,11,1,3,1,1,7,6,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2958
7249794,2016,3,0,0,0,13,4,3,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2959
7864068,2016,8,0,0,0,18,6,6,4,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2960
7883012,2016,9,0,0,0,17,8,6,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2961
7431013,2016,5,0,0,0,17,8,6,2,100,72997.0,3881.0,E,LAHDENVÄYLÄ,2962
7249920,2016,3,0,0,0,16,3,3,2,100,49831.0,2645.0,E,LAHDENVÄYLÄ,2963
7432253,2016,6,0,0,0,17,6,6,2,100,49831.0,2645.0,E,LAHDENVÄYLÄ,2964
7161720,2016,1,0,0,0,11,6,6,3,100,49831.0,2645.0,E,LAHDENVÄYLÄ,2965
7898673,2016,10,0,0,0,9,7,6,2,100,17063.0,1048.0,E,PORVOONVÄYLÄ,2966
7899341,2016,10,0,0,0,7,80,1,1,100,17063.0,1048.0,E,PORVOONVÄYLÄ,2967
7256042,2016,4,0,0,0,7,81,1,1,120,30556.0,1875.0,E,PORVOONVÄYLÄ,2968
7430182,2016,5,0,0,0,17,1,3,2,120,30556.0,1875.0,E,PORVOONVÄYLÄ,2969
7477472,2016,7,0,1,2,15,81,13,2,120,30556.0,1875.0,E,PORVOONVÄYLÄ,2970
7478088,2016,7,0,0,0,22,90,11,2,120,30556.0,1875.0,E,KNUTERSINTIE,2971
7255805,2016,4,0,0,0,6,81,1,1,120,30556.0,1875.0,E,PORVOONVÄYLÄ,2972
7884441,2016,9,0,1,2,16,30,2,2,80,,,E,MÄKELÄNKATU,2973
7250157,2016,3,0,0,0,13,3,3,2,50,36869.0,1495.0,E,TUUSULANVÄYLÄ,2974
7255315,2016,4,0,1,2,9,7,6,2,80,36869.0,1495.0,E,TUUSULANVÄYLÄ,2975
7899142,2016,10,0,0,0,15,4,3,2,80,36869.0,1495.0,E,TUUSULANVÄYLÄ,2976
7432150,2016,6,0,0,0,15,6,6,2,80,69144.0,3756.0,E,TUUSULANVÄYLÄ,2977
7431918,2016,6,0,0,0,10,81,1,1,80,69144.0,3756.0,E,TUUSULANVÄYLÄ,2978
7186580,2016,2,0,0,0,19,89,1,1,100,69144.0,3756.0,E,TUUSULANVÄYLÄ,2979
7160414,2016,1,0,0,0,8,8,6,2,50,62446.0,5637.0,E,KEHÄ 3,2980
8114204,2016,12,0,0,0,17,7,6,2,50,51013.0,4436.0,E,KEHÄ 3,2981
7430306,2016,5,0,0,0,15,3,3,2,80,51013.0,4436.0,E,KEHÄ 3,2982
7910206,2016,11,0,0,0,9,4,3,2,50,51013.0,4436.0,K,KEHÄ 3,2983
7186565,2016,2,0,0,0,11,80,1,1,80,51013.0,4436.0,E,KEHÄ 3,2984
7899152,2016,10,0,0,0,17,6,6,2,80,51013.0,4436.0,E,KEHÄ 3,2985
7255682,2016,4,0,0,0,2,86,1,1,50,,,E,LÄNSIVÄYLÄ,2986
7899337,2016,10,0,0,0,7,86,1,1,50,,,E,LÄNSIVÄYLÄ,2987
8114174,2016,10,0,0,0,23,99,13,2,80,,,E,LÄNSIVÄYLÄ,2988
7909954,2016,11,0,0,0,16,8,6,2,60,47227.0,3354.0,E,LÄNSIVÄYLÄ,2989
7910801,2016,11,0,0,0,15,89,1,1,50,47227.0,3354.0,K,LÄNSIVÄYLÄ,2990
7429967,2016,5,0,0,0,13,8,6,2,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2991
7160602,2016,1,0,0,0,16,81,1,1,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2992
7883825,2016,9,0,0,0,8,2,3,2,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2993
7255810,2016,4,0,0,0,8,6,6,2,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2994
7899140,2016,10,0,0,0,10,3,3,2,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2995
7162473,2016,1,0,0,0,11,9,13,2,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2996
7159732,2016,1,0,7,2,21,91,13,2,80,47227.0,3354.0,E,LAPINLAHDEN SILTA,2997
7899335,2016,10,0,0,0,14,99,13,1,80,47227.0,3354.0,E,LÄNSIVÄYLÄ,2998
7432154,2016,6,0,0,0,13,81,1,1,80,47227.0,3354.0,E,LAUTTASAAREN SILTA,2999
7863927,2016,8,0,0,0,11,99,13,1,80,62195.0,3876.0,E,LÄNSIVÄYLÄ,3000
7883253,2016,9,0,0,0,8,4,3,2,80,62195.0,3876.0,E,LÄNSIVÄYLÄ,3001
7899382,2016,10,0,0,0,16,4,3,2,80,62195.0,3876.0,E,LÄNSIVÄYLÄ,3002
7249879,2016,3,0,0,0,23,2,3,2,80,62195.0,3876.0,E,LÄNSIVÄYLÄ,3003
7431347,2016,6,0,0,0,17,2,3,2,50,35026.0,1204.0,E,HAKAMÄENTIE,3004
7910316,2016,11,0,0,0,16,6,6,2,50,35026.0,1204.0,E,HAKAMÄENTIE,3005
7429552,2016,5,0,1,2,7,8,6,2,60,35026.0,1204.0,K,HAKAMÄENTIE,3006
7898715,2016,10,0,0,0,14,2,3,2,50,35026.0,1204.0,E,HAKAMÄENTIE,3007
7884660,2016,9,0,0,0,17,2,3,2,50,35026.0,1204.0,E,HAKAMÄENTIE,3008
7430856,2016,5,0,0,0,14,99,13,2,50,35026.0,1204.0,K,HAKAMÄENTIE,3009
7864334,2016,8,0,0,0,13,6,6,2,60,35026.0,1204.0,E,HAKAMÄENTIE,3010
7430739,2016,5,0,0,0,17,6,6,2,60,35026.0,1204.0,E,HAKAMÄENTIE,3011
7186492,2016,2,0,0,0,15,4,3,2,50,35026.0,1204.0,E,HAKAMÄENTIE,3012
7864432,2016,8,0,0,0,15,83,1,1,50,35026.0,1204.0,E,RATAPIHANTIE,3013
7898648,2016,10,0,0,0,21,2,3,2,80,72692.0,3455.0,K,KEHÄ 1,3014
7430380,2016,5,0,0,0,19,8,6,3,80,72692.0,3455.0,E,KEHÄ 1,3015
7430179,2016,5,0,0,0,13,2,3,2,80,72692.0,3455.0,K,KEHÄ 1,3016
7884553,2016,9,0,0,0,17,8,6,2,80,72692.0,3455.0,K,VIHDINTIE,3017
7910839,2016,11,0,0,0,17,99,13,2,50,72692.0,3455.0,K,KEHÄ 1,3018
7432130,2016,6,0,0,0,19,8,6,2,80,72692.0,3455.0,K,VIHDINTIE,3019
7477923,2016,7,0,0,0,21,11,2,2,50,72692.0,3455.0,K,KEHÄ 1,3020
7431323,2016,6,0,0,0,12,8,6,2,60,72692.0,3455.0,K,KEHÄ 1,3021
7884068,2016,9,0,0,0,24,8,6,2,60,72692.0,3455.0,K,KEHÄ 1,3022
7477932,2016,7,0,0,0,9,8,6,2,80,72692.0,3455.0,K,KEHÄ 1,3023
7899346,2016,10,0,0,0,17,50,4,2,50,72692.0,3455.0,K,KEHÄ 1,3024
8114212,2016,12,0,0,0,15,4,3,2,80,72692.0,3455.0,K,KEHÄ 1,3025
8114205,2016,12,0,0,0,12,50,4,2,50,72692.0,3455.0,K,VIHDINTIE,3026
8114108,2016,12,0,0,0,17,4,3,2,50,72692.0,3455.0,K,KEHÄ 1,3027
7250147,2016,3,0,0,0,17,2,3,3,80,83921.0,4116.0,E,VIHDINTIE,3028
7186567,2016,2,0,1,2,19,2,3,2,80,83921.0,4116.0,E,KEHÄ 1,3029
7255811,2016,4,0,0,0,17,9,13,2,40,83921.0,4116.0,K,VIHDINTIE,3030
7899340,2016,10,0,0,0,17,3,3,2,50,83921.0,4116.0,K,KEHÄ 1,3031
8114109,2016,12,0,0,0,15,50,4,2,50,83921.0,4116.0,K,KEHÄ 1,3032
8114219,2016,12,0,0,0,18,3,3,2,60,83921.0,4116.0,K,KEHÄ 1,3033
7477445,2016,7,0,0,0,20,4,3,2,80,83921.0,4116.0,K,KEHÄ 1,3034
7864174,2016,8,0,0,0,16,8,6,3,60,83921.0,4116.0,K,KEHÄ 1,3035
7429582,2016,5,0,4,2,13,6,6,4,80,83921.0,4116.0,E,KEHÄ 1,3036
7255851,2016,4,0,0,0,16,3,3,2,80,83921.0,4116.0,E,KEHÄ 1,3037
7255787,2016,4,0,0,0,18,6,6,2,80,83921.0,4116.0,E,KEHÄ 1,3038
7910947,2016,11,0,0,0,14,6,6,5,60,83921.0,4116.0,K,KEHÄ 1,3039
7899343,2016,10,0,0,0,16,2,3,2,60,83921.0,4116.0,E,KEHÄ 1,3040
7430229,2016,5,0,0,0,16,8,6,3,50,83921.0,4116.0,K,KEHÄ 1,3041
7432064,2016,6,0,0,0,11,6,6,2,50,83921.0,4116.0,K,KEHÄ 1,3042
7256019,2016,4,0,0,0,11,2,3,2,80,83921.0,4116.0,E,KEHÄ 1,3043
7898712,2016,10,0,0,0,16,4,3,2,80,83921.0,4116.0,E,KEHÄ 1,3044
7255962,2016,4,0,0,0,8,6,6,3,80,83921.0,4116.0,K,KEHÄ 1,3045
7255326,2016,4,0,0,0,15,3,3,2,80,83921.0,4116.0,E,KEHÄ 1,3046
7910982,2016,11,0,0,0,14,8,6,2,60,83921.0,4116.0,E,KEHÄ 1,3047
7255849,2016,4,0,0,0,16,6,6,2,60,83921.0,4116.0,K,KEHÄ 1,3048
7250155,2016,3,0,0,0,8,86,1,1,80,83921.0,4116.0,E,KEHÄ 1,3049
7256059,2016,4,0,0,0,16,9,13,2,60,83921.0,4116.0,K,KEHÄ 1,3050
7899256,2016,10,0,0,0,18,6,6,2,50,83921.0,4116.0,K,KEHÄ 1,3051
7477624,2016,7,0,0,0,16,6,6,2,80,83921.0,4116.0,K,KEHÄ 1,3052
7899168,2016,10,0,0,0,13,6,6,2,80,83921.0,4116.0,K,KEHÄ 1,3053
8114207,2016,12,0,0,0,18,2,3,2,80,83921.0,4116.0,K,KEHÄ 1,3054
7250143,2016,3,0,0,0,16,4,3,2,60,93627.0,3498.0,K,KEHÄ 1,3055
7256055,2016,4,0,0,0,11,9,13,2,80,93627.0,3498.0,K,KEHÄ 1,3056
8113731,2016,12,0,0,0,16,3,3,2,80,93627.0,3498.0,K,HÄMEENLINNANVÄYLÄ,3057
7255982,2016,4,0,0,0,15,2,3,2,60,93627.0,3498.0,K,HÄMEENLINNANVÄYLÄ,3058
7864269,2016,8,0,0,0,17,7,6,3,80,93627.0,3498.0,K,KEHÄ 1,3059
7430469,2016,5,0,0,0,12,4,3,2,60,93627.0,3498.0,K,KEHÄ 1,3060
7432139,2016,6,0,0,0,16,6,6,3,60,93627.0,3498.0,K,KEHÄ 1,3061
7256016,2016,4,0,0,0,12,3,3,2,50,93627.0,3498.0,K,KEHÄ 1,3062
7899483,2016,10,0,0,0,7,6,6,3,80,93627.0,3498.0,K,HÄMEENLINNANVÄYLÄ,3063
7430161,2016,5,0,0,0,16,4,3,2,50,93627.0,3498.0,K,KEHÄ 1,3064
7255289,2016,4,0,0,0,19,4,3,2,80,93627.0,3498.0,E,KEHÄ 1,3065
7898666,2016,10,0,0,0,14,4,3,2,80,93627.0,3498.0,K,KEHÄ 1,3066
7160444,2016,1,0,0,0,10,3,3,2,80,93627.0,3498.0,E,KEHÄ 1,3067
8114139,2016,12,0,0,0,5,4,3,2,80,93627.0,3498.0,E,KEHÄ 1,3068
7864396,2016,8,0,0,0,17,3,3,2,60,93627.0,3498.0,K,HÄMEENLINNANVÄYLÄ,3069
7162488,2016,1,0,0,0,18,86,1,1,50,94952.0,3557.0,E,KEHÄ 1,3070
7884121,2016,9,0,0,0,23,6,6,2,80,94952.0,3557.0,E,KEHÄ 1,3071
7884665,2016,9,0,0,0,17,8,6,3,80,94952.0,3557.0,E,KEHÄ 1,3072
7431593,2016,6,0,0,0,8,6,6,3,80,94952.0,3557.0,E,KEHÄ 1,3073
7161159,2016,1,0,0,0,9,6,6,2,80,94952.0,3557.0,E,KEHÄ 1,3074
7186291,2016,2,0,0,0,8,9,13,2,80,94952.0,3557.0,E,PIRKKOLANTIE,3075
7477481,2016,7,0,0,0,11,2,3,2,80,90952.0,3556.0,E,KEHÄ 1,3076
7431118,2016,5,0,0,0,8,4,3,2,80,90952.0,3556.0,E,KEHÄ 1,3077
7432131,2016,6,0,0,0,10,2,3,2,80,90952.0,3556.0,E,KEHÄ 1,3078
7910026,2016,11,0,0,0,15,4,3,2,80,90952.0,3556.0,E,KEHÄ 1,3079
7910774,2016,11,0,0,0,8,4,3,2,80,90952.0,3556.0,E,KEHÄ 1,3080
7250199,2016,3,0,2,2,1,82,1,1,80,90952.0,3556.0,E,KEHÄ 1,3081
7477619,2016,7,0,0,0,7,85,1,1,80,69466.0,3528.0,E,KEHÄ 1,3082
7256143,2016,4,0,0,0,19,2,3,2,80,69466.0,3528.0,E,KEHÄ 1,3083
7162506,2016,1,0,0,0,9,6,6,2,80,69466.0,3528.0,E,KEHÄ 1,3084
7186508,2016,2,0,0,0,16,8,6,2,80,60420.0,3014.0,E,KEHÄ 1,3085
8114255,2016,12,0,0,0,17,4,3,2,80,62800.0,3288.0,E,KEHÄ 1,3086
7910025,2016,11,0,0,0,20,81,1,1,80,62800.0,3288.0,E,KEHÄ 1,3087
7255983,2016,4,0,0,0,17,0,3,2,80,55416.0,2512.0,E,KEHÄ 1,3088
7477822,2016,7,0,0,0,10,3,3,2,50,55416.0,2512.0,K,KEHÄ 1,3089
7430766,2016,5,0,0,0,19,6,6,2,60,55416.0,2512.0,K,KEHÄ 1,3090
7864247,2016,8,0,0,0,10,6,6,3,50,55416.0,2512.0,K,KEHÄ 1,3091
7431919,2016,6,0,0,0,12,9,13,2,70,55416.0,2512.0,K,KEHÄ 1,3092
7431920,2016,6,0,0,0,14,8,6,2,60,55416.0,2512.0,K,KEHÄ 1,3093
7864013,2016,8,0,0,0,13,6,6,2,80,45112.0,2352.0,E,KEHÄ 1,3094
7185936,2016,2,0,0,0,16,8,6,4,60,45112.0,2352.0,E,KEHÄ 1,3095
